Name,Price Total,Weekly Price,Pay Now & Save Total Price,Pay Now & Save Price,Pick Up Location,Return Location,Pick Up Date,Return Date,Pick Up Time,Return Time
Economy,$192.59,$162.74,$174.84,$146.47,TPAC71,JAN,10/28/16,11/02/16,Noon,Noon
Compact,$204.05,$173.24,$185.15,$155.92,TPAC71,JAN,10/28/16,11/02/16,Noon,Noon
Midsize,$215.51,$183.74,$195.47,$165.37,TPAC71,JAN,10/28/16,11/02/16,Noon,Noon
Standard,$226.97,$194.24,$205.78,$174.82,TPAC71,JAN,10/28/16,11/02/16,Noon,Noon
Fullsize,$238.43,$204.74,$216.10,$184.27,TPAC71,JAN,10/28/16,11/02/16,Noon,Noon
Luxury,$628.06,$561.74,$566.76,$505.57,TPAC71,JAN,10/28/16,11/02/16,Noon,Noon
Convertible,$1390.13,$1259.99,$1252.62,$1133.99,TPAC71,JAN,10/28/16,11/02/16,Noon,Noon
Midsize SUV,$345.01,$302.39,$312.00,$272.15,TPAC71,JAN,10/28/16,11/02/16,Noon,Noon
Standard SUV,$350.74,$307.64,$317.17,$276.88,TPAC71,JAN,10/28/16,11/02/16,Noon,Noon
Fullsize SUV,$691.09,$619.49,$623.48,$557.54,TPAC71,JAN,10/28/16,11/02/16,Noon,Noon
Luxury SUV,$2020.42,$1837.49,$1819.87,$1653.74,TPAC71,JAN,10/28/16,11/02/16,Noon,Noon
Economy,$195.59,$162.74,$177.83,$146.47,TPAC71,JAN,10/28/16,11/02/16,Noon,1:00PM
Compact,$207.05,$173.24,$188.15,$155.92,TPAC71,JAN,10/28/16,11/02/16,Noon,1:00PM
Midsize,$218.50,$183.74,$198.46,$165.37,TPAC71,JAN,10/28/16,11/02/16,Noon,1:00PM
Standard,$229.96,$194.24,$208.78,$174.82,TPAC71,JAN,10/28/16,11/02/16,Noon,1:00PM
Fullsize,$241.42,$204.74,$219.09,$184.27,TPAC71,JAN,10/28/16,11/02/16,Noon,1:00PM
Luxury,$631.05,$561.74,$569.75,$505.57,TPAC71,JAN,10/28/16,11/02/16,Noon,1:00PM
Convertible,$1393.13,$1259.99,$1255.61,$1133.99,TPAC71,JAN,10/28/16,11/02/16,Noon,1:00PM
Midsize SUV,$348.01,$302.39,$315.00,$272.15,TPAC71,JAN,10/28/16,11/02/16,Noon,1:00PM
Standard SUV,$353.73,$307.64,$320.17,$276.88,TPAC71,JAN,10/28/16,11/02/16,Noon,1:00PM
Fullsize SUV,$694.09,$619.49,$626.47,$557.54,TPAC71,JAN,10/28/16,11/02/16,Noon,1:00PM
Luxury SUV,$2023.41,$1837.49,$1822.86,$1653.74,TPAC71,JAN,10/28/16,11/02/16,Noon,1:00PM
Economy,$195.59,$162.74,$177.83,$146.47,TPAC71,JAN,10/28/16,11/02/16,Noon,2:00PM
Compact,$207.05,$173.24,$188.15,$155.92,TPAC71,JAN,10/28/16,11/02/16,Noon,2:00PM
Midsize,$218.50,$183.74,$198.46,$165.37,TPAC71,JAN,10/28/16,11/02/16,Noon,2:00PM
Standard,$229.96,$194.24,$208.78,$174.82,TPAC71,JAN,10/28/16,11/02/16,Noon,2:00PM
Fullsize,$241.42,$204.74,$219.09,$184.27,TPAC71,JAN,10/28/16,11/02/16,Noon,2:00PM
Luxury,$631.05,$561.74,$569.75,$505.57,TPAC71,JAN,10/28/16,11/02/16,Noon,2:00PM
